season,Pos,Player,player_id,Team,ATT,PYDS,RYDS,TYDS,TTDS,FPTS
2002,RB,Patrick Washington,00-0019916,JAC,0.0,5.0,0.0,5,0.0,1.5
2002,RB,Chris Hetherington,00-0007357,LAR,1.0,2.0,0.0,2,0.0,1.2
2002,RB,Fred McAfee,00-0010632,NO,1.0,0.0,11.0,11,0.0,1.1
2002,RB,Eric Metcalf,00-0011151,GB,2.0,0.0,7.0,7,0.0,0.7
2002,RB,Joe Burns,00-0020917,BUF,5.0,0.0,7.0,7,0.0,0.7
2002,RB,Richard Huntley,00-0007969,DET,3.0,0.0,4.0,4,0.0,0.4
2002,RB,Autry Denson,00-0004200,DET,2.0,0.0,2.0,2,0.0,0.2
2002,RB,Rod Smart,00-0019453,CAR,1.0,0.0,2.0,2,0.0,0.2
2002,RB,KaRon Coleman,00-0019382,DEN,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Dennis McKinley,00-0010951,ARI,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Damon Washington,00-0017239,NYG,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Maurice Smith,00-0018977,ATL,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Jarmar Julien,00-0020988,KC,0.0,0.0,0.0,0,0.0,0.0
2002,RB,James Wofford,00-0020206,MIN,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Antonio Carter,00-0002713,GB,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Sam Gash,00-0005822,BAL,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Joey Goodspeed,00-0019134,LAC,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Madre Hill,00-0007447,LV,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Jamal Robertson,00-0020587,SF,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Terry Jackson,00-0008196,SF,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Darian Barnes,00-0021371,TB,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Vinny Sutherland,00-0020273,CHI,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Elvis Joseph,00-0019889,JAC,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Ronney Jenkins,00-0019025,LAC,0.0,0.0,0.0,0,0.0,0.0
2002,RB,R.J. Bowers,00-0019826,CLE,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Deon Dyer,00-0019473,MIA,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Harold Morrow,00-0011718,MIN,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Chris Massey,00-0021345,LAR,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Moran Norris,00-0020508,HOU,0.0,0.0,0.0,0,0.0,0.0
2002,RB,Delvin Joyce,00-0020564,NYG,2.0,5.0,2.0,7,0.0,-0.3
2002,RB,Rabih Abdullah,00-0000007,CHI,0.0,0.0,0.0,0,0.0,-2.0
2002,TE,Todd Heap,00-0020516,BAL,4.0,836.0,38.0,874,6.0,193.4
2002,TE,Tony Gonzalez,00-0006101,KC,0.0,773.0,0.0,773,7.0,182.3
2002,TE,Jerry Porter,00-0019703,LV,4.0,688.0,6.0,694,9.0,178.4
2002,TE,Jeremy Shockey,00-0021148,NYG,0.0,894.0,0.0,894,2.0,171.4
2002,TE,Shannon Sharpe,00-0014722,DEN,0.0,686.0,0.0,686,3.0,147.6
2002,TE,Bubba Franks,00-0019644,GB,0.0,442.0,0.0,442,7.0,145.4
2002,TE,Billy Miller,00-0011236,HOU,0.0,613.0,0.0,613,3.0,130.3
2002,TE,Marcus Pollard,00-0013080,IND,0.0,478.0,0.0,478,6.0,126.8
2002,TE,Kyle Brady,00-0001661,JAC,0.0,461.0,0.0,461,4.0,113.1
2002,TE,Alge Crumpler,00-0020285,ATL,0.0,455.0,0.0,455,5.0,111.5
2002,TE,Randy McMichael,00-0021236,MIA,1.0,485.0,8.0,493,4.0,110.3
2002,TE,Itula Mili,00-0011224,SEA,0.0,508.0,0.0,508,2.0,105.8
2002,TE,Stephen Alexander,00-0000166,LAC,0.0,510.0,0.0,510,1.0,102.0
2002,TE,Chad Lewis,00-0009842,PHI,0.0,398.0,0.0,398,3.0,99.8
2002,TE,Ernie Conwell,00-0003400,LAR,6.0,419.0,30.0,449,3.0,96.9
2002,TE,Christian Fauria,00-0005101,NE,0.0,253.0,0.0,253,7.0,96.3
2002,TE,Freddie Jones,00-0008749,ARI,0.0,358.0,0.0,358,1.0,85.8
2002,TE,Frank Wycheck,00-0018343,TEN,0.0,346.0,0.0,346,2.0,85.1
2002,TE,Doug Jolley,00-0021183,LV,0.0,409.0,0.0,409,2.0,84.9
2002,TE,Anthony Becht,00-0019457,NYJ,0.0,243.0,0.0,243,5.0,84.3
2002,TE,Jimmy Kleinsasser,00-0009323,MIN,6.0,393.0,17.0,410,1.0,84.0
2002,TE,Ken Dilger,00-0004294,TB,0.0,329.0,0.0,329,2.0,78.9
2002,TE,Mikhael Ricks,00-0013712,DET,0.0,339.0,0.0,339,3.0,78.9
2002,TE,Byron Chamberlain,00-0002861,MIN,0.0,389.0,0.0,389,0.0,72.9
2002,TE,Jerramy Stevens,00-0021159,SEA,0.0,252.0,0.0,252,3.0,69.2
2002,TE,Eric Johnson,00-0020455,SF,0.0,321.0,0.0,321,0.0,68.1
2002,TE,Wesley Walls,00-0017109,CAR,0.0,241.0,0.0,241,4.0,67.1
2002,TE,Jay Riemersma,00-0013728,BUF,0.0,350.0,0.0,350,0.0,67.0
2002,TE,Pete Mitchell,00-0011425,JAC,0.0,246.0,0.0,246,2.0,61.6
2002,TE,Mark Campbell,00-0002586,CLE,0.0,179.0,0.0,179,3.0,60.9
2002,TE,Matt Schobel,00-0021084,CIN,0.0,212.0,0.0,212,2.0,60.2
2002,TE,Tony McGee,00-0010859,DAL,0.0,294.0,0.0,294,1.0,58.4
2002,TE,John Davis,00-0004004,CHI,0.0,193.0,0.0,193,3.0,57.3
2002,TE,Rickey Dudley,00-0004574,TB,0.0,192.0,0.0,192,3.0,53.2
2002,TE,Roland Williams,00-0017924,LV,0.0,213.0,0.0,213,0.0,48.3
2002,TE,Dan Campbell,00-0002565,NYG,0.0,175.0,0.0,175,1.0,45.5
2002,TE,Josh Norman,00-0020828,LAC,0.0,201.0,0.0,201,1.0,42.1
2002,TE,Dave Moore,00-0011551,BUF,0.0,141.0,0.0,141,2.0,42.1
2002,TE,Boo Williams,00-0020171,NO,0.0,143.0,0.0,143,2.0,41.3
2002,TE,Dustin Lyman,00-0019464,CHI,0.0,121.0,0.0,121,2.0,38.1
2002,TE,Steve Bush,00-0002380,ARI,0.0,121.0,0.0,121,1.0,37.1
2002,TE,Zeron Flemister,00-0019290,WAS,0.0,146.0,0.0,146,2.0,36.6
2002,TE,Daniel Graham,00-0021154,NE,0.0,150.0,0.0,150,1.0,36.0
2002,TE,Jeff Thomason,00-0016347,PHI,0.0,128.0,0.0,128,2.0,34.8
2002,TE,Steve Heiden,00-0007213,CLE,0.0,105.0,0.0,105,1.0,33.5
2002,TE,Cameron Cleeland,00-0003103,NE,0.0,112.0,0.0,112,1.0,33.2
2002,TE,James Whalen,00-0019569,DAL,0.0,152.0,0.0,152,0.0,32.2
2002,TE,Kris Mangum,00-0010333,CAR,0.0,159.0,0.0,159,0.0,31.9
2002,TE,Jed Weaver,00-0017356,MIA,0.0,75.0,0.0,75,3.0,31.5
2002,TE,Erron Kinney,00-0019659,TEN,0.0,173.0,0.0,173,0.0,30.3
2002,TE,Reggie Kelly,00-0009119,ATL,0.0,162.0,0.0,162,0.0,30.2
2002,TE,Terry Jones,00-0021268,BAL,0.0,106.0,0.0,106,1.0,27.6
2002,TE,Tyrone Davis,00-0004063,GB,0.0,107.0,0.0,107,1.0,25.7
2002,TE,Mark Bruener,00-0002102,PIT,0.0,66.0,0.0,66,1.0,25.6
2002,TE,David Sloan,00-0015048,NO,0.0,127.0,0.0,127,0.0,24.7
2002,TE,Brandon Manumaleuna,00-0020342,LAR,0.0,106.0,0.0,106,1.0,24.6
2002,TE,John Gilmore,00-0021304,CHI,0.0,130.0,0.0,130,0.0,23.0
2002,TE,Patrick Hape,00-0006804,DEN,0.0,26.0,0.0,26,2.0,20.6
2002,TE,Jermaine Wiggins,00-0017644,CAR,0.0,62.0,0.0,62,1.0,20.2
2002,TE,Walter Rasby,00-0013422,WAS,0.0,85.0,0.0,85,0.0,17.5
2002,TE,David Martin,00-0020332,GB,0.0,33.0,0.0,33,1.0,17.3
2002,TE,John Jones,00-0019404,BAL,0.0,47.0,0.0,47,1.0,16.7
2002,TE,Jerame Tuman,00-0016677,PIT,0.0,63.0,0.0,63,1.0,16.3
2002,TE,Justin Swift,00-0015970,SF,0.0,63.0,0.0,63,0.0,16.3
2002,TE,Joe Dean Davenport,00-0019065,IND,0.0,70.0,0.0,70,0.0,15.0
2002,TE,James Hodgins,00-0007546,LAR,3.0,47.0,7.0,54,0.0,14.4
2002,TE,Jabari Holloway,00-0020373,HOU,0.0,73.0,0.0,73,0.0,14.3
2002,TE,Marcellus Rivers,00-0020187,NYG,0.0,25.0,0.0,25,1.0,12.5
2002,TE,Aaron Shea,00-0019564,CLE,0.0,49.0,0.0,49,0.0,11.9
2002,TE,Brian Kozlowski,00-0009443,ATL,0.0,59.0,0.0,59,0.0,11.9
2002,TE,Darnell Sanders,00-0021241,CLE,0.0,23.0,0.0,23,1.0,11.3
2002,TE,Fred Baxter,00-0000911,CHI,0.0,51.0,0.0,51,0.0,10.1
2002,TE,John Owens,00-0021255,DET,0.0,49.0,0.0,49,0.0,9.9
2002,TE,Mike Roberg,00-0020345,IND,0.0,17.0,0.0,17,1.0,9.7
2002,TE,Billy Baber,00-0020274,KC,0.0,10.0,0.0,10,1.0,9.0
2002,TE,Shad Meier,00-0020476,TEN,0.0,17.0,0.0,17,1.0,8.7
2002,TE,Ryan Hannam,00-0021282,SEA,0.0,16.0,0.0,16,1.0,8.6
2002,TE,Desmond Clark,00-0003035,MIA,0.0,42.0,0.0,42,0.0,6.2
2002,TE,Todd Yoder,00-0019127,TB,0.0,26.0,0.0,26,0.0,4.6
2002,TE,Justin Peelle,00-0021227,LAC,0.0,15.0,0.0,15,0.0,4.5
2002,TE,Jason Dunn,00-0004637,KC,0.0,16.0,0.0,16,0.0,3.6
2002,TE,Chris Baker,00-0021213,NYJ,0.0,14.0,0.0,14,0.0,3.4
2002,TE,Stephen Trejo,00-0020094,DET,1.0,13.0,0.0,13,0.0,3.3
2002,TE,Mike Lucky,00-0010146,DAL,0.0,22.0,0.0,22,0.0,3.2
2002,TE,Lamont Hall,00-0006666,NO,0.0,6.0,0.0,6,0.0,2.6
2002,TE,Leonard Stephens,00-0019035,WAS,0.0,13.0,0.0,13,0.0,2.3
2002,TE,Mike Bartrum,00-0000849,PHI,0.0,8.0,0.0,8,0.0,1.8
2002,TE,Matt Murphy,00-0021352,DET,0.0,8.0,0.0,8,0.0,1.8
2002,TE,Tony Stewart,00-0020268,CIN,0.0,6.0,0.0,6,0.0,1.6
2002,TE,Chris Luzar,00-0021090,JAC,0.0,5.0,0.0,5,0.0,1.5
2002,TE,Matt Cushing,00-0003803,PIT,0.0,4.0,0.0,4,0.0,1.4
2002,TE,Marco Battaglia,00-0000883,PIT,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Randal Williams,00-0019919,DAL,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Mondriel Fulcher,00-0019558,LV,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Sean Brewer,00-0020398,CIN,0.0,0.0,0.0,0,0.0,0.0
2002,TE,John Allred,00-0000242,PIT,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Rod Rutledge,00-0014211,HOU,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Kendall Gammon,00-0005732,KC,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Mike Banks,00-0021103,ARI,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Keith Heinrich,00-0021287,CAR,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Marcus Williams,00-0019860,LV,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Casey Crawford,00-0019093,TB,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Jeb Putzier,00-0021100,DEN,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Bradford Banta,00-0000727,DET,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Ed Perry,00-0012809,MIA,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Matt Cercone,00-0002850,MIN,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Cory Geason,00-0005854,BUF,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Brad St. Louis,00-0019681,CIN,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Brian Jennings,00-0019548,SF,0.0,0.0,0.0,0,0.0,0.0
2002,TE,Mike Leach,00-0019435,DEN,0.0,0.0,0.0,0,0.0,0.0
2002,WR,Hines Ward,00-0017162,PIT,12.0,1329.0,142.0,1471,12.0,335.1
2002,WR,Terrell Owens,00-0012478,SF,7.0,1300.0,79.0,1379,14.0,321.9
2002,WR,Randy Moss,00-0011754,MIN,6.0,1347.0,51.0,1398,7.0,290.3
2002,WR,Eric Moulds,00-0011770,BUF,1.0,1292.0,7.0,1299,10.0,289.9
2002,WR,Peerless Price,00-0013232,BUF,3.0,1252.0,-13.0,1239,9.0,269.9
2002,WR,Amani Toomer,00-0016550,NYG,1.0,1343.0,2.0,1345,8.0,264.5
2002,WR,Joe Horn,00-0007744,NO,1.0,1312.0,2.0,1314,7.0,263.4
2002,WR,Marty Booker,00-0001477,CHI,0.0,1189.0,0.0,1189,6.0,257.7
2002,WR,Jerry Rice,00-0013639,LV,3.0,1211.0,20.0,1231,7.0,255.1
2002,WR,Plaxico Burress,00-0019642,PIT,0.0,1325.0,0.0,1325,7.0,252.5
2002,WR,Laveranues Coles,00-0018958,NYJ,6.0,1264.0,39.0,1303,5.0,251.3
2002,WR,Torry Holt,00-0007681,LAR,2.0,1302.0,18.0,1320,4.0,245.0
2002,WR,Koren Robinson,00-0020490,SEA,8.0,1240.0,56.0,1296,5.0,237.6
2002,WR,Donald Driver,00-0004541,GB,8.0,1064.0,70.0,1134,9.0,235.4
2002,WR,Jimmy Smith,00-0015218,JAC,1.0,1027.0,2.0,1029,7.0,226.9
2002,WR,Isaac Bruce,00-0002099,LAR,3.0,1075.0,18.0,1093,7.0,226.3
2002,WR,Rod Smith,00-0015290,DEN,6.0,1027.0,9.0,1036,5.0,220.6
2002,WR,Rod Gardner,00-0020525,WAS,1.0,1006.0,1.0,1007,8.0,219.7
2002,WR,Keyshawn Johnson,00-0008561,TB,0.0,1088.0,0.0,1088,5.0,218.8
2002,WR,Chad Johnson,00-0008442,TB,0.0,1166.0,0.0,1166,5.0,215.6
2002,WR,Derrick Mason,00-0010500,TEN,0.0,1012.0,0.0,1012,5.0,208.2
2002,WR,Troy Brown,00-0002068,NE,3.0,890.0,14.0,904,3.0,203.4
2002,WR,Travis Taylor,00-0019721,BAL,11.0,869.0,105.0,974,6.0,194.4
2002,WR,Quincy Morgan,00-0020427,CLE,3.0,964.0,7.0,971,7.0,193.1
2002,WR,Joey Galloway,00-0005720,DAL,4.0,908.0,31.0,939,6.0,188.9
2002,WR,Tim Brown,00-0002058,LV,6.0,930.0,19.0,949,2.0,185.9
2002,WR,Curtis Conway,00-0003396,LAC,7.0,852.0,53.0,905,7.0,185.5
2002,WR,Todd Pinkston,00-0019606,PHI,1.0,798.0,-15.0,783,7.0,180.3
2002,WR,Tai Streets,00-0015811,SF,0.0,756.0,0.0,756,5.0,177.6
2002,WR,James Thrash,00-0016440,PHI,18.0,635.0,126.0,761,8.0,174.1
2002,WR,David Patten,00-0012642,NE,2.0,824.0,6.0,830,5.0,174.0
2002,WR,Brian Finneran,00-0005231,ATL,0.0,838.0,0.0,838,6.0,173.8
2002,WR,Ed McCaffrey,00-0010650,DEN,2.0,903.0,22.0,925,2.0,171.5
2002,WR,Wayne Chrebet,00-0002962,NYJ,0.0,691.0,0.0,691,9.0,170.1
2002,WR,Darrell Jackson,00-0019663,SEA,3.0,877.0,3.0,880,4.0,170.0
2002,WR,Muhsin Muhammad,00-0011795,CAR,3.0,823.0,40.0,863,3.0,167.3
2002,WR,Kevin Johnson,00-0008560,CLE,0.0,703.0,0.0,703,4.0,166.6
2002,WR,Keenan McCardell,00-0010668,TB,1.0,670.0,3.0,673,6.0,162.3
2002,WR,Eddie Kennison,00-0009163,KC,7.0,906.0,58.0,964,2.0,161.4
2002,WR,Derrius Thompson,00-0016373,WAS,10.0,773.0,77.0,850,4.0,158.0
2002,WR,Steve Smith,00-0020337,CAR,1.0,872.0,-4.0,868,3.0,154.8
2002,WR,Antonio Bryant,00-0021191,DAL,6.0,733.0,40.0,773,6.0,153.3
2002,WR,Chris Chambers,00-0020446,MIA,6.0,734.0,78.0,812,3.0,151.2
2002,WR,Peter Warrick,00-0019455,CIN,8.0,606.0,22.0,628,6.0,149.8
2002,WR,Corey Bradford,00-0001627,HOU,2.0,697.0,-11.0,686,6.0,149.6
2002,WR,Donte' Stallworth,00-0021147,NO,2.0,594.0,2.0,596,8.0,149.6
2002,WR,Terry Glenn,00-0006043,GB,0.0,817.0,0.0,817,2.0,147.7
2002,WR,Reggie Wayne,00-0020498,IND,0.0,716.0,0.0,716,4.0,142.6
2002,WR,Dennis Northcutt,00-0019650,CLE,8.0,601.0,104.0,705,6.0,142.5
2002,WR,Tim Dwight,00-0004673,LAC,12.0,623.0,108.0,731,3.0,141.1
2002,WR,Dez White,00-0019660,CHI,3.0,656.0,11.0,667,4.0,139.7
2002,WR,Antonio Freeman,00-0005562,PHI,0.0,600.0,0.0,600,4.0,130.0
2002,WR,Bill Schroeder,00-0014489,DET,0.0,595.0,0.0,595,5.0,127.5
2002,WR,Jerome Pathon,00-0012637,NO,0.0,523.0,0.0,523,4.0,119.3
2002,WR,Antwaan Randle El,00-0021190,PIT,19.0,489.0,134.0,623,2.0,119.0
2002,WR,Andre Davis,00-0021175,CLE,3.0,420.0,7.0,427,6.0,115.7
2002,WR,Ricky Proehl,00-0013268,LAR,0.0,466.0,0.0,466,4.0,113.6
2002,WR,Marc Boerigter,00-0020583,KC,0.0,420.0,0.0,420,8.0,110.0
2002,WR,Bobby Engram,00-0004915,SEA,0.0,619.0,0.0,619,0.0,109.9
2002,WR,Az-Zahir Hakim,00-0006627,DET,4.0,541.0,3.0,544,3.0,109.4
2002,WR,Kevin Dyson,00-0004694,TEN,2.0,460.0,-4.0,456,4.0,108.6
2002,WR,Qadry Ismail,00-0008059,IND,0.0,462.0,0.0,462,3.0,108.2
2002,WR,Deion Branch,00-0021192,NE,2.0,489.0,0.0,489,2.0,103.9
2002,WR,Ashley Lelie,00-0021152,DEN,4.0,525.0,40.0,565,2.0,103.5
2002,WR,Joe Jerevicius,00-0008962,TB,0.0,423.0,0.0,423,4.0,103.3
2002,WR,Bobby Shaw,00-0014729,JAC,0.0,525.0,0.0,525,1.0,102.5
2002,WR,Santana Moss,00-0020494,NYJ,7.0,433.0,48.0,481,4.0,102.1
2002,WR,Jabar Gaffney,00-0021163,HOU,0.0,483.0,0.0,483,1.0,100.9
2002,WR,Josh Reed,00-0021166,BUF,0.0,509.0,0.0,509,2.0,97.9
2002,WR,James McKnight,00-0010974,MIA,7.0,528.0,58.0,586,2.0,95.6
2002,WR,Drew Bennett,00-0019976,TEN,0.0,478.0,0.0,478,2.0,92.8
2002,WR,T.J. Houshmandzadeh,00-0020438,CIN,0.0,492.0,0.0,492,1.0,92.2
2002,WR,David Boston,00-0001532,ARI,2.0,512.0,29.0,541,1.0,92.1
2002,WR,Ron Dugans,00-0019708,CIN,0.0,421.0,0.0,421,0.0,89.1
2002,WR,Frank Sanders,00-0014328,ARI,3.0,400.0,2.0,402,2.0,88.2
2002,WR,Johnnie Morton,00-0011727,KC,10.0,397.0,124.0,521,1.0,87.1
2002,WR,Trevor Gaylor,00-0019670,ATL,0.0,385.0,0.0,385,3.0,81.5
2002,WR,Ike Hilliard,00-0007468,NYG,1.0,386.0,7.0,393,2.0,78.3
2002,WR,Jake Reed,00-0013512,NO,0.0,360.0,0.0,360,3.0,73.0
2002,WR,Brandon Stokley,00-0015754,BAL,6.0,357.0,31.0,388,2.0,72.8
2002,WR,Shawn Jefferson,00-0008313,ATL,0.0,394.0,0.0,394,1.0,72.4
2002,WR,J.J. Stokes,00-0015751,SF,0.0,332.0,0.0,332,1.0,71.2
2002,WR,Ron Dixon,00-0019662,NYG,0.0,377.0,0.0,377,2.0,69.7
2002,WR,Robert Ferguson,00-0020428,GB,0.0,293.0,0.0,293,3.0,69.3
2002,WR,Jason McAddley,00-0021094,ARI,0.0,362.0,0.0,362,1.0,67.2
2002,WR,Marcus Robinson,00-0013888,CHI,0.0,244.0,0.0,244,3.0,63.4
2002,WR,Scotty Anderson,00-0020370,DET,0.0,322.0,0.0,322,1.0,63.2
2002,WR,Kevin Lockett,00-0010007,JAC,0.0,205.0,0.0,205,4.0,63.1
2002,WR,Justin McCareins,00-0020381,TEN,2.0,301.0,18.0,319,2.0,62.9
2002,WR,Javon Walker,00-0021153,GB,1.0,319.0,11.0,330,1.0,60.0
2002,WR,Reche Caldwell,00-0021176,LAC,2.0,208.0,9.0,217,3.0,58.5
2002,WR,Darnerien McCants,00-0020464,WAS,1.0,256.0,9.0,265,2.0,57.5
2002,WR,Terance Mathis,00-0010539,PIT,0.0,218.0,0.0,218,2.0,56.8
2002,WR,Kevin Kasper,00-0020256,ARI,3.0,180.0,19.0,199,3.0,52.9
2002,WR,MarTay Jenkins,00-0008357,ARI,3.0,250.0,6.0,256,1.0,52.6
2002,WR,Chris Doering,00-0004386,WAS,0.0,192.0,0.0,192,2.0,51.2
2002,WR,Darnay Scott,00-0014544,DAL,1.0,218.0,14.0,232,1.0,51.2
2002,WR,Eric Parker,00-0020904,LAC,0.0,268.0,0.0,268,1.0,49.8
2002,WR,Kelly Campbell,00-0020754,MIN,1.0,176.0,11.0,187,3.0,49.7
2002,WR,JaJuan Dawson,00-0019461,HOU,0.0,286.0,0.0,286,0.0,49.6
2002,WR,Germane Crowell,00-0003700,DET,0.0,201.0,0.0,201,1.0,48.1
2002,WR,Troy Edwards,00-0004780,LAR,3.0,157.0,21.0,178,2.0,45.8
2002,WR,Quentin McCord,00-0020340,ATL,0.0,253.0,0.0,253,1.0,42.3
2002,WR,David Terrell,00-0020513,CHI,0.0,127.0,0.0,127,3.0,39.7
2002,WR,Pat Johnson,00-0008598,JAC,1.0,187.0,-9.0,178,2.0,38.8
2002,WR,Oronde Gadsden,00-0005668,MIA,0.0,228.0,0.0,228,0.0,38.8
2002,WR,Cedrick Wilson,00-0020452,SF,0.0,166.0,0.0,166,1.0,37.6
2002,WR,Donald Hayes,00-0007144,NE,0.0,133.0,0.0,133,2.0,37.3
2002,WR,Chris Walsh,00-0017110,MIN,0.0,172.0,0.0,172,1.0,37.2
2002,WR,Dedric Ward,00-0017160,MIA,0.0,172.0,0.0,172,0.0,36.2
2002,WR,Troy Walters,00-0019552,IND,2.0,207.0,33.0,240,0.0,36.0
2002,WR,Isaac Byrd,00-0002469,CAR,1.0,164.0,0.0,164,1.0,34.4
2002,WR,Derrick Alexander,00-0000145,MIN,0.0,134.0,0.0,134,1.0,33.4
2002,WR,Ken-Yon Rambo,00-0020425,DAL,0.0,211.0,0.0,211,0.0,33.1
2002,WR,Nate Poole,00-0020021,ARI,0.0,108.0,0.0,108,1.0,29.8
2002,WR,Michael Westbrook,00-0017470,CIN,1.0,94.0,1.0,95,2.0,29.5
2002,WR,Larry Foster,00-0019231,DET,0.0,152.0,0.0,152,0.0,29.2
2002,WR,Ron Johnson,00-0021242,BAL,0.0,114.0,0.0,114,1.0,27.4
2002,WR,David Givens,00-0021353,NE,0.0,92.0,0.0,92,1.0,24.2
2002,WR,Michael Lewis,00-0019600,NO,1.0,200.0,15.0,215,0.0,23.5
2002,WR,Karl Hankton,00-0006777,CAR,2.0,146.0,-4.0,142,0.0,23.2
2002,WR,Freddie Mitchell,00-0020497,PHI,0.0,105.0,0.0,105,0.0,22.5
2002,WR,Ahmad Merritt,00-0019510,CHI,1.0,100.0,5.0,105,0.0,20.5
2002,WR,Danny Farmer,00-0019543,CIN,0.0,115.0,0.0,115,0.0,20.5
2002,WR,Karl Williams,00-0017847,TB,3.0,77.0,-5.0,72,1.0,20.2
2002,WR,James Williams,00-0019491,SEA,0.0,99.0,0.0,99,0.0,18.9
2002,WR,Cris Carter,00-0002721,MIA,0.0,66.0,0.0,66,1.0,18.6
2002,WR,Randy Hymes,00-0020984,BAL,0.0,123.0,0.0,123,0.0,18.3
2002,WR,Scottie Montgomery,00-0019109,DEN,4.0,51.0,27.0,78,1.0,17.8
2002,WR,Daryl Jones,00-0021330,NYG,1.0,90.0,4.0,94,0.0,17.4
2002,WR,Arnold Jackson,00-0020018,ARI,0.0,42.0,0.0,42,1.0,15.2
2002,WR,Terrence Wilkins,00-0017697,LAR,6.0,31.0,56.0,87,0.0,13.7
2002,WR,Jacquez Green,00-0006331,DET,2.0,94.0,9.0,103,0.0,13.3
2002,WR,Kevin Swayne,00-0015959,NYJ,0.0,78.0,0.0,78,0.0,10.8
2002,WR,Javin Hunter,00-0021313,BAL,1.0,35.0,9.0,44,0.0,9.4
2002,WR,Avion Black,00-0019547,HOU,0.0,52.0,0.0,52,0.0,9.2
2002,WR,Andre King,00-0020415,CLE,0.0,41.0,0.0,41,0.0,9.1
2002,WR,Tim Carter,00-0021174,NYG,3.0,37.0,28.0,65,0.0,8.5
2002,WR,Jake Soliday,00-0021063,ARI,0.0,39.0,0.0,39,0.0,7.9
2002,WR,Yo Murphy,00-0011854,KC,0.0,23.0,0.0,23,0.0,7.3
2002,WR,Charles Johnson,00-0008454,BUF,0.0,39.0,0.0,39,0.0,6.9
2002,WR,Karsten Bailey,00-0000598,GB,0.0,26.0,0.0,26,0.0,5.6
2002,WR,Reggie Barlow,00-0000765,TB,0.0,23.0,0.0,23,0.0,5.3
2002,WR,Cedric James,00-0020484,MIN,0.0,29.0,0.0,29,0.0,3.9
2002,WR,Marcus Knight,00-0018981,LV,0.0,26.0,0.0,26,0.0,3.6
2002,WR,Eddie Drummond,00-0020692,DET,4.0,-3.0,38.0,35,0.0,3.5
2002,WR,Jermaine Lewis,00-0009869,HOU,3.0,41.0,8.0,49,0.0,2.9
2002,WR,Robert Baker,00-0019454,MIA,0.0,17.0,0.0,17,0.0,2.7
2002,WR,Bryan Gilmore,00-0019302,ARI,0.0,14.0,0.0,14,0.0,2.4
2002,WR,Eddie Berlin,00-0020485,TEN,0.0,14.0,0.0,14,0.0,2.4
2002,WR,Drew Haddad,00-0019625,IND,0.0,11.0,0.0,11,0.0,2.1
2002,WR,Atnaf Harris,00-0021121,HOU,0.0,8.0,0.0,8,0.0,1.8
2002,WR,Frisman Jackson,00-0020780,CLE,0.0,6.0,0.0,6,0.0,1.6
2002,WR,Marvin Minnis,00-0020272,KC,0.0,4.0,0.0,4,0.0,1.4
2002,WR,Milton Wynn,00-0020387,BAL,0.0,0.0,0.0,0,0.0,0.0
2002,WR,J.J. Moses,00-0019779,GB,0.0,0.0,0.0,0,0.0,0.0
2002,WR,Justin Skaggs,00-0019902,WAS,0.0,0.0,0.0,0,0.0,0.0
2002,WR,Derek Dorris,00-0020159,NYG,0.0,0.0,0.0,0,0.0,0.0
2002,WR,Darrell Hill,00-0021329,TEN,0.0,0.0,0.0,0,0.0,0.0
2002,WR,Jeff Ogden,00-0012321,BAL,0.0,0.0,0.0,0,0.0,0.0
2002,WR,Lee Mays,00-0021309,PIT,0.0,0.0,0.0,0,0.0,0.0
