PickOrder,DraftPos,DraftScore,MinVal,MaxVal,StdDev,count
"('RB', 'QB', 'WR', 'TE', 'WR', 'WR', 'RB', 'FLEX')",1,0.901484086363204,0.8728617188439524,0.94923910040515,0.013208874198913482,399
"('TE', 'QB', 'RB', 'WR', 'WR', 'RB', 'WR', 'FLEX')",1,0.9190832677569438,0.8909785965859088,0.9492275181563748,0.012541131704762658,379
"('WR', 'WR', 'RB', 'RB', 'WR', 'TE', 'QB', 'FLEX')",5,0.9171530336436928,0.8941031286190428,0.9492114556968945,0.01099763249807336,404
"('QB', 'RB', 'TE', 'WR', 'RB', 'WR', 'WR', 'FLEX')",1,0.9075489728122371,0.8677931391715236,0.9492072399919657,0.016469687631312468,405
"('WR', 'RB', 'WR', 'WR', 'RB', 'QB', 'TE', 'FLEX')",1,0.9189851495591276,0.8853579626913632,0.9492039634275591,0.009194389445634908,373
"('QB', 'WR', 'WR', 'RB', 'RB', 'WR', 'TE', 'FLEX')",1,0.9110944105385933,0.8692604160744992,0.9492020448862465,0.009067449440522948,407
"('WR', 'RB', 'WR', 'QB', 'RB', 'WR', 'TE', 'FLEX')",3,0.9228523623233298,0.8914469863046636,0.9491965303629926,0.010699903792950195,411
"('RB', 'QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'FLEX')",1,0.9000057188326643,0.8728695474454834,0.9491648742110664,0.012234830753469391,396
"('WR', 'QB', 'RB', 'WR', 'RB', 'WR', 'TE', 'FLEX')",5,0.9187897578906499,0.8799713980360905,0.9491449905135656,0.012519560580435948,409
"('WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'RB', 'FLEX')",3,0.913287965348035,0.8764912230127857,0.9491225904966474,0.011503472618272049,400
"('RB', 'WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'FLEX')",1,0.9069980971402343,0.8712807583600632,0.949103681488965,0.01334602355400101,437
"('QB', 'RB', 'WR', 'RB', 'WR', 'WR', 'TE', 'FLEX')",4,0.9215177592099224,0.8901235723011807,0.9490887006316375,0.01024853305145886,419
"('RB', 'WR', 'RB', 'QB', 'WR', 'WR', 'TE', 'FLEX')",5,0.920194942844302,0.8880738859964017,0.9490689041770981,0.012068732952856041,408
"('QB', 'WR', 'WR', 'WR', 'TE', 'RB', 'RB', 'FLEX')",4,0.9142264720569173,0.8712863128723252,0.9490634265144748,0.011300714479728429,406
"('QB', 'TE', 'RB', 'WR', 'WR', 'RB', 'WR', 'FLEX')",1,0.8998423586630981,0.8622841172022886,0.949061345115434,0.016868588917616213,409
"('WR', 'RB', 'WR', 'WR', 'TE', 'RB', 'QB', 'FLEX')",3,0.9162435988134051,0.8848550011840784,0.9490448833737655,0.013557465513182647,403
"('WR', 'RB', 'QB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",2,0.9178063305803743,0.8878663191712474,0.9490222871873718,0.01269406359175282,392
"('WR', 'QB', 'WR', 'WR', 'RB', 'TE', 'RB', 'FLEX')",1,0.9138539899450926,0.8793960919063386,0.9489930962009587,0.01230963236869848,417
"('RB', 'WR', 'RB', 'QB', 'WR', 'TE', 'WR', 'FLEX')",5,0.9170716731322306,0.8926347012437297,0.9489622456024356,0.009240602990681017,391
"('WR', 'RB', 'QB', 'WR', 'RB', 'WR', 'TE', 'FLEX')",3,0.92182774295846,0.8850106271997625,0.9489282821808492,0.009823570907680289,382
"('RB', 'WR', 'RB', 'WR', 'QB', 'WR', 'TE', 'FLEX')",4,0.9239546900755364,0.8918369107697373,0.9489175170160097,0.010596447132817715,400
"('WR', 'RB', 'RB', 'WR', 'TE', 'QB', 'WR', 'FLEX')",5,0.9142516536779033,0.8897805887983903,0.9489154486780007,0.010157249059565642,405
"('WR', 'RB', 'QB', 'WR', 'WR', 'RB', 'TE', 'FLEX')",5,0.9178432163462051,0.8812189346226883,0.9489060474180547,0.012441303627144846,431
"('RB', 'WR', 'WR', 'RB', 'WR', 'QB', 'TE', 'FLEX')",5,0.9173277505420647,0.8892934377386635,0.9488365097541587,0.011134084693237876,376
"('TE', 'RB', 'RB', 'WR', 'WR', 'WR', 'QB', 'FLEX')",1,0.9235765394576484,0.905564446022976,0.9487833304731982,0.0089859820713529,414
"('RB', 'QB', 'RB', 'WR', 'WR', 'WR', 'TE', 'FLEX')",4,0.9217750491805534,0.8950386109671233,0.9487660086477246,0.009920296316460053,415
"('RB', 'WR', 'QB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",1,0.9106642356762645,0.8866404866616611,0.9486920721788882,0.009737042182277831,404
"('QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'RB', 'FLEX')",5,0.9057056811401794,0.8697574909116722,0.9486459034414384,0.013910156819701572,405
"('RB', 'QB', 'WR', 'TE', 'WR', 'WR', 'RB', 'FLEX')",4,0.906273608563563,0.8724940389963703,0.9486433833786241,0.012153798833788258,403
"('RB', 'WR', 'TE', 'QB', 'WR', 'WR', 'RB', 'FLEX')",5,0.9021269570486123,0.8703832926814864,0.9486293233124327,0.013798678145436906,407
"('WR', 'RB', 'WR', 'RB', 'WR', 'QB', 'TE', 'FLEX')",5,0.9172491960219776,0.8920664045575235,0.94858999854724,0.01088647648465037,407
"('RB', 'WR', 'WR', 'WR', 'TE', 'RB', 'QB', 'FLEX')",2,0.917303401921655,0.8826595722893179,0.9485346645575106,0.012745702677399448,404
"('RB', 'QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'FLEX')",3,0.9100686013640201,0.8784254463686648,0.948529467918629,0.013968409879028278,383
"('RB', 'RB', 'QB', 'WR', 'TE', 'WR', 'WR', 'FLEX')",2,0.9144813773450182,0.8877624708731692,0.9485207433046836,0.010051690144999383,402
"('QB', 'WR', 'WR', 'RB', 'WR', 'RB', 'TE', 'FLEX')",5,0.9177396737860165,0.8820199095417434,0.948518524741395,0.011449737462436146,417
"('WR', 'WR', 'QB', 'RB', 'WR', 'TE', 'RB', 'FLEX')",4,0.9153524396902969,0.8813255107882985,0.9485161723420021,0.00991093988769706,409
"('WR', 'WR', 'RB', 'RB', 'QB', 'TE', 'WR', 'FLEX')",2,0.9262834360804016,0.900289109471026,0.948502201012881,0.009011418144735451,400
"('WR', 'RB', 'WR', 'WR', 'TE', 'QB', 'RB', 'FLEX')",1,0.9085248776803256,0.8835968577872314,0.9484942404532386,0.013429443050998207,349
"('QB', 'WR', 'RB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",5,0.9169943150841694,0.8893239263907543,0.9484891498367629,0.008608669353647697,396
"('QB', 'RB', 'WR', 'RB', 'TE', 'WR', 'WR', 'FLEX')",5,0.9113563638490026,0.8837482148086385,0.9484882705157217,0.008665343315803683,447
"('WR', 'RB', 'QB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",2,0.9259374992380733,0.8927135072226279,0.9484576710269432,0.008034412600175582,384
"('RB', 'RB', 'WR', 'WR', 'QB', 'TE', 'WR', 'FLEX')",2,0.9182408194537934,0.8948651198743168,0.9484337865918572,0.009406116995458968,380
"('RB', 'WR', 'RB', 'QB', 'WR', 'TE', 'WR', 'FLEX')",4,0.9226758495776287,0.9002685050608342,0.9484278350345866,0.008808000261402025,388
"('QB', 'TE', 'WR', 'WR', 'RB', 'WR', 'RB', 'FLEX')",5,0.9124198492513745,0.8716678858184482,0.9484218972814,0.015932093467151565,420
"('RB', 'WR', 'QB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",4,0.9236056395765445,0.8987689108163744,0.9484015797718713,0.008721693844214697,378
"('WR', 'QB', 'RB', 'WR', 'WR', 'RB', 'TE', 'FLEX')",5,0.9193804927699634,0.8780582968503517,0.9483781087458502,0.012320603195924143,388
"('QB', 'RB', 'TE', 'WR', 'WR', 'WR', 'RB', 'FLEX')",5,0.8972622599760481,0.864116353901392,0.9483649003579105,0.014310275693369106,410
"('QB', 'WR', 'RB', 'RB', 'WR', 'WR', 'TE', 'FLEX')",5,0.9194832086771786,0.8971663570405731,0.9483242807991236,0.010961505722082212,385
"('WR', 'WR', 'RB', 'TE', 'WR', 'QB', 'RB', 'FLEX')",1,0.9080800343165044,0.8802620300768674,0.9482647002235193,0.0137021685655732,424
"('RB', 'RB', 'WR', 'WR', 'TE', 'QB', 'WR', 'FLEX')",3,0.909333759265842,0.887773693478875,0.9482525702993804,0.011057934494162584,367
"('WR', 'QB', 'RB', 'WR', 'RB', 'TE', 'WR', 'FLEX')",1,0.916467633989256,0.8854017114041242,0.9482487603559775,0.009204327341210204,389
"('WR', 'WR', 'RB', 'RB', 'QB', 'TE', 'WR', 'FLEX')",5,0.918699598207479,0.8833393281009122,0.9482357508590354,0.010975292148119719,397
"('RB', 'TE', 'RB', 'QB', 'WR', 'WR', 'WR', 'FLEX')",1,0.906751279520721,0.8749718361323439,0.9482222637689134,0.015786874819820676,416
"('RB', 'QB', 'WR', 'WR', 'RB', 'WR', 'TE', 'FLEX')",2,0.9212077231117212,0.8911624999490897,0.9482000306866574,0.00922339486738048,431
"('RB', 'WR', 'WR', 'WR', 'RB', 'QB', 'TE', 'FLEX')",1,0.9136484861225143,0.8853925638562091,0.9481947081416476,0.01086581866195213,410
"('WR', 'QB', 'RB', 'WR', 'TE', 'WR', 'RB', 'FLEX')",4,0.9094761735628726,0.8819785900586419,0.9481721523054402,0.009492160055515229,421
"('QB', 'WR', 'RB', 'WR', 'WR', 'RB', 'TE', 'FLEX')",3,0.9137738768992396,0.8796754578604932,0.9481698499504928,0.014075117202390863,386
"('RB', 'RB', 'WR', 'WR', 'TE', 'WR', 'QB', 'FLEX')",3,0.9081513291732868,0.882705426306612,0.9481307204443582,0.010075406668412303,415
"('WR', 'QB', 'WR', 'RB', 'WR', 'RB', 'TE', 'FLEX')",5,0.9183798346879789,0.8825341819686492,0.9481297338128498,0.012127953895839204,389
"('WR', 'QB', 'RB', 'TE', 'RB', 'WR', 'WR', 'FLEX')",1,0.9110818976711216,0.8867748019427723,0.948121459211854,0.009806743801123514,395
"('QB', 'RB', 'WR', 'WR', 'RB', 'TE', 'WR', 'FLEX')",2,0.9176050499368933,0.8845163732961353,0.9480772821015941,0.00908493643528135,393
"('RB', 'WR', 'WR', 'QB', 'TE', 'RB', 'WR', 'FLEX')",3,0.9128693474184713,0.8744411069482416,0.9480665649375771,0.013564848983307462,409
"('RB', 'RB', 'QB', 'WR', 'WR', 'WR', 'TE', 'FLEX')",5,0.9123136995444031,0.8798456604732843,0.9480626228624567,0.012872234227729725,388
"('RB', 'QB', 'WR', 'WR', 'RB', 'TE', 'WR', 'FLEX')",2,0.9211361018950565,0.896395618519967,0.9480478452003,0.009231994773072199,390
"('WR', 'WR', 'QB', 'RB', 'TE', 'WR', 'RB', 'FLEX')",3,0.9090134344061124,0.8807677152465545,0.9480469795617706,0.010683110656616089,404
"('WR', 'RB', 'QB', 'WR', 'TE', 'WR', 'RB', 'FLEX')",4,0.9102219165852803,0.8826971192753149,0.9480392135390547,0.009999791415089367,389
"('WR', 'RB', 'RB', 'WR', 'WR', 'QB', 'TE', 'FLEX')",3,0.9211720524885297,0.8971091962578359,0.948019211724768,0.009933662662020292,398
"('QB', 'WR', 'RB', 'WR', 'TE', 'WR', 'RB', 'FLEX')",1,0.897265156569773,0.8708068773380478,0.9480185882760226,0.01383238286750195,380
"('RB', 'RB', 'WR', 'QB', 'WR', 'WR', 'TE', 'FLEX')",5,0.911938857691474,0.8786193626066899,0.9479932801158044,0.012788450324496423,399
"('RB', 'TE', 'QB', 'WR', 'WR', 'WR', 'RB', 'FLEX')",5,0.9082628118888102,0.8696750716584779,0.9479547481443726,0.01772778496298447,385
"('RB', 'WR', 'WR', 'TE', 'WR', 'QB', 'RB', 'FLEX')",2,0.9128555186305448,0.8843900289165876,0.9479457563933907,0.012289384401108636,392
"('QB', 'WR', 'RB', 'WR', 'WR', 'TE', 'RB', 'FLEX')",4,0.909341093524557,0.8831343011482133,0.9479233146822292,0.010508306669550995,412
"('RB', 'QB', 'RB', 'WR', 'WR', 'TE', 'WR', 'FLEX')",2,0.9173087267089571,0.8910696665636594,0.9479055430952046,0.007978862928637056,393
"('WR', 'QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'FLEX')",3,0.911748272289018,0.8881211836748123,0.9478931810890967,0.011311282404465538,409
"('RB', 'RB', 'QB', 'WR', 'TE', 'WR', 'WR', 'FLEX')",5,0.9110254298054621,0.8846371013649414,0.9478921317909134,0.010263304644113886,387
"('WR', 'RB', 'QB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",4,0.9252968196037444,0.8937971138563562,0.9478632228169259,0.00836915797564846,379
"('WR', 'WR', 'WR', 'RB', 'QB', 'TE', 'RB', 'FLEX')",1,0.9142976439022138,0.8767620801195383,0.9477927588100528,0.012611280625787187,409
"('RB', 'WR', 'RB', 'WR', 'WR', 'TE', 'QB', 'FLEX')",3,0.9152958716624332,0.883915346569898,0.9477396107822745,0.010807269761753717,433
"('WR', 'QB', 'RB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",2,0.9259561528169744,0.896675507469649,0.9477372466179395,0.007880158692426895,431
"('RB', 'WR', 'QB', 'WR', 'RB', 'TE', 'WR', 'FLEX')",4,0.9224612266305817,0.8927180493040557,0.9477339680694582,0.01015465057540012,374
"('WR', 'RB', 'WR', 'QB', 'WR', 'RB', 'TE', 'FLEX')",1,0.9097340504167674,0.8827491396856663,0.9477308293748635,0.012829826263344932,406
"('RB', 'WR', 'WR', 'WR', 'QB', 'TE', 'RB', 'FLEX')",2,0.9157948035322921,0.8856846716914524,0.9477258387423287,0.012308427885426222,389
"('WR', 'RB', 'RB', 'WR', 'QB', 'WR', 'TE', 'FLEX')",3,0.9189413556584547,0.8918897745173165,0.947721713242012,0.010327702625724758,407
"('RB', 'QB', 'WR', 'WR', 'RB', 'TE', 'WR', 'FLEX')",4,0.9196184284537534,0.8882033823727479,0.9477190575731634,0.009679451237135104,377
"('QB', 'WR', 'RB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",4,0.9218746131197304,0.8979535229973976,0.9476891092906633,0.00795748055711583,422
"('RB', 'WR', 'RB', 'WR', 'TE', 'QB', 'WR', 'FLEX')",2,0.9165496838248272,0.8965905724138818,0.9476732454676998,0.009407963044985044,382
"('WR', 'RB', 'WR', 'TE', 'QB', 'WR', 'RB', 'FLEX')",1,0.9050872217148016,0.8782138102462035,0.947669501492558,0.012984633576552123,390
"('RB', 'WR', 'QB', 'RB', 'TE', 'WR', 'WR', 'FLEX')",5,0.9180978570752886,0.8902007202970812,0.9476414461985493,0.010043553591549438,431
"('WR', 'RB', 'QB', 'WR', 'TE', 'WR', 'RB', 'FLEX')",3,0.9048515139957698,0.8779991716038154,0.9476401101275496,0.010014206175129502,402
"('WR', 'WR', 'WR', 'QB', 'TE', 'RB', 'RB', 'FLEX')",3,0.9138321290171941,0.8764912230127857,0.947623770227857,0.013527728112651115,417
"('WR', 'TE', 'WR', 'RB', 'QB', 'WR', 'RB', 'FLEX')",5,0.9118785449686407,0.8704227867055504,0.9476009986587028,0.015230346853825346,409
"('QB', 'WR', 'WR', 'RB', 'WR', 'TE', 'RB', 'FLEX')",1,0.9071623199331766,0.869781665522059,0.9475992036139709,0.013316474215422786,377
"('RB', 'WR', 'WR', 'QB', 'RB', 'WR', 'TE', 'FLEX')",1,0.9117152339964716,0.8823354270182371,0.9475858481927736,0.010572099261866837,408
"('RB', 'WR', 'QB', 'WR', 'WR', 'RB', 'TE', 'FLEX')",1,0.905947003379435,0.8733564057629133,0.947572543031987,0.01251586752876658,408
"('WR', 'RB', 'WR', 'QB', 'WR', 'TE', 'RB', 'FLEX')",3,0.9104440248394299,0.8861186031259797,0.9475696409699463,0.010968234926109904,424
"('QB', 'RB', 'RB', 'WR', 'WR', 'WR', 'TE', 'FLEX')",3,0.9115770923711141,0.8828398070704077,0.9475631943972808,0.010424603604530527,397
"('WR', 'TE', 'WR', 'RB', 'WR', 'QB', 'RB', 'FLEX')",5,0.9102609768452885,0.8703828532880207,0.9475566608924127,0.016064778611143717,419
"('WR', 'RB', 'WR', 'QB', 'TE', 'WR', 'RB', 'FLEX')",1,0.9056333319530091,0.8749041324538126,0.9475562409621919,0.01292330279323924,364
"('RB', 'WR', 'RB', 'WR', 'QB', 'WR', 'TE', 'FLEX')",2,0.9203996229977905,0.8969482930199829,0.9475451148008166,0.00984569843995267,403
"('WR', 'WR', 'RB', 'QB', 'TE', 'WR', 'RB', 'FLEX')",4,0.9129960572736563,0.8792356102167864,0.9474649766640562,0.01045178628606091,392
"('QB', 'WR', 'RB', 'WR', 'RB', 'WR', 'TE', 'FLEX')",5,0.9181611128350246,0.8783797913278885,0.9474484361150741,0.011947205114796959,368
"('WR', 'WR', 'QB', 'WR', 'RB', 'TE', 'RB', 'FLEX')",3,0.9152785297687398,0.876633132759613,0.9474442854273227,0.011195504714336694,370
"('QB', 'TE', 'WR', 'WR', 'WR', 'RB', 'RB', 'FLEX')",5,0.9122020523620964,0.8675989796849884,0.9474434501199895,0.016798175287771812,389
"('QB', 'WR', 'RB', 'WR', 'WR', 'TE', 'RB', 'FLEX')",2,0.9109703083965234,0.8810189756141322,0.9474246015693385,0.011613247858663758,409
"('WR', 'RB', 'RB', 'WR', 'QB', 'TE', 'WR', 'FLEX')",5,0.9152121988622478,0.8913348317329538,0.9473656813623602,0.010063897719053397,412
"('WR', 'WR', 'QB', 'RB', 'WR', 'TE', 'RB', 'FLEX')",3,0.9127391953956927,0.8858667875852151,0.9473518588101827,0.01055737182131081,412
"('QB', 'WR', 'WR', 'WR', 'RB', 'TE', 'RB', 'FLEX')",3,0.9079516057935789,0.8806279040070234,0.9472887329405236,0.011556619161604716,409
"('QB', 'WR', 'RB', 'WR', 'TE', 'WR', 'RB', 'FLEX')",5,0.8995278210127884,0.8772109900911474,0.9472800944834497,0.010711437921419048,387
"('WR', 'QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'FLEX')",2,0.9202321548392302,0.892164706089107,0.9472698319052127,0.010852710716419866,391
"('QB', 'RB', 'WR', 'WR', 'WR', 'RB', 'TE', 'FLEX')",2,0.9160332660457229,0.8891296379840273,0.947269461760914,0.011884737625468683,395
"('RB', 'QB', 'WR', 'WR', 'RB', 'WR', 'TE', 'FLEX')",3,0.916243564943211,0.8844419130276545,0.9472116435659687,0.010382155192557717,397
"('RB', 'WR', 'WR', 'RB', 'QB', 'WR', 'TE', 'FLEX')",5,0.9171187961416035,0.8907851845828892,0.9471808828110792,0.01130488172933669,404
"('WR', 'RB', 'WR', 'WR', 'QB', 'RB', 'TE', 'FLEX')",5,0.9173617440267383,0.8803191932902523,0.9471772435585123,0.013154761796223007,402
"('WR', 'WR', 'RB', 'WR', 'QB', 'TE', 'RB', 'FLEX')",4,0.9142938256321671,0.8839798560080788,0.9471627871602557,0.010879731859508811,376
"('WR', 'WR', 'RB', 'WR', 'RB', 'QB', 'TE', 'FLEX')",1,0.9185106314090153,0.8859673579387229,0.947102822078221,0.008898689839167459,412
"('RB', 'QB', 'RB', 'WR', 'TE', 'WR', 'WR', 'FLEX')",3,0.9102918525517208,0.8869265275904233,0.9470777291816653,0.009933248471264275,402
"('RB', 'WR', 'TE', 'WR', 'QB', 'WR', 'RB', 'FLEX')",4,0.9098563353727683,0.880633515361585,0.947052227103191,0.012846640081201623,401
"('WR', 'QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'FLEX')",5,0.8991170824849044,0.8752786988453806,0.9470399121911143,0.010735581229115528,418
"('WR', 'WR', 'RB', 'QB', 'RB', 'TE', 'WR', 'FLEX')",3,0.9224679959001093,0.8882750644821623,0.9470137879095017,0.010861932687780077,423
"('QB', 'RB', 'WR', 'RB', 'TE', 'WR', 'WR', 'FLEX')",4,0.9178774189612089,0.8916542783575168,0.9470061173156231,0.008160669930078707,398
"('QB', 'RB', 'WR', 'WR', 'RB', 'WR', 'TE', 'FLEX')",4,0.9195961309425082,0.8911375590776366,0.9469893151835671,0.010183260370954088,384
"('WR', 'RB', 'RB', 'WR', 'TE', 'WR', 'QB', 'FLEX')",4,0.9223774835061893,0.8972822547872303,0.9469815110391774,0.009850062111963409,421
"('QB', 'WR', 'RB', 'TE', 'WR', 'WR', 'RB', 'FLEX')",5,0.9022367869205719,0.8713508234085353,0.946961406905967,0.01517803701887922,418
"('WR', 'RB', 'WR', 'TE', 'QB', 'WR', 'RB', 'FLEX')",3,0.9060363947306723,0.8768493094575383,0.94695133423439,0.01201192333932366,411
"('QB', 'TE', 'RB', 'WR', 'WR', 'WR', 'RB', 'FLEX')",1,0.9000244717603728,0.8636060376429833,0.9469338085178766,0.01692156361809413,429
"('WR', 'RB', 'WR', 'QB', 'TE', 'RB', 'WR', 'FLEX')",5,0.9167983065603332,0.8813682349658705,0.9468991570163363,0.011815618281376812,418
"('WR', 'RB', 'WR', 'QB', 'RB', 'WR', 'TE', 'FLEX')",5,0.9190204139811888,0.8862653774756828,0.9468674290238136,0.0113469482587974,406
"('RB', 'WR', 'QB', 'TE', 'WR', 'WR', 'RB', 'FLEX')",5,0.9030853316266237,0.8730187726719372,0.9468641205010887,0.013513567378381903,390
"('RB', 'RB', 'WR', 'WR', 'WR', 'TE', 'QB', 'FLEX')",3,0.9122642081990127,0.8787412652379173,0.9468040736450314,0.010627818776957827,403
"('WR', 'QB', 'WR', 'WR', 'TE', 'RB', 'RB', 'FLEX')",4,0.9158808901040111,0.8884505669438731,0.9467756671004866,0.009992047298832156,387
"('TE', 'RB', 'WR', 'WR', 'QB', 'WR', 'RB', 'FLEX')",5,0.9063911365793418,0.8619405734825761,0.9467696388872773,0.016507195881613614,398
"('RB', 'RB', 'WR', 'TE', 'QB', 'WR', 'WR', 'FLEX')",1,0.9045026061540451,0.8793622472202246,0.9467180403176023,0.011635980565907474,397
"('RB', 'QB', 'WR', 'WR', 'RB', 'TE', 'WR', 'FLEX')",3,0.9152542787077724,0.8861523700816757,0.9466725837176111,0.009764688766006061,414
"('WR', 'RB', 'RB', 'WR', 'WR', 'QB', 'TE', 'FLEX')",1,0.913010219055888,0.8904232350027197,0.9466723270938889,0.008658056605788904,402
"('RB', 'WR', 'WR', 'TE', 'RB', 'QB', 'WR', 'FLEX')",1,0.9095793733694914,0.8809956693088027,0.9466436458189221,0.009778550106001935,403
"('WR', 'RB', 'WR', 'QB', 'RB', 'TE', 'WR', 'FLEX')",3,0.9204668121936996,0.8796474437240644,0.9466366540084294,0.010732751334449451,435
"('RB', 'WR', 'RB', 'WR', 'QB', 'TE', 'WR', 'FLEX')",2,0.9201162341571592,0.8985466343810173,0.9466280987709854,0.009434019130742346,393
"('QB', 'RB', 'TE', 'WR', 'WR', 'WR', 'RB', 'FLEX')",1,0.9022797405232722,0.8652827104402401,0.9466184458453668,0.017810395032418595,412
"('RB', 'WR', 'WR', 'QB', 'RB', 'WR', 'TE', 'FLEX')",3,0.9192880502025381,0.8855207652204767,0.9466170131580071,0.011027717169369922,380
"('WR', 'QB', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",5,0.91623762807091,0.8820731601992106,0.9465900767150335,0.01231798782855314,400
"('RB', 'WR', 'WR', 'WR', 'TE', 'QB', 'RB', 'FLEX')",1,0.9034620713704435,0.8754061006441124,0.9465635302055319,0.01247313880386216,420
"('WR', 'WR', 'RB', 'WR', 'RB', 'TE', 'QB', 'FLEX')",1,0.9175563167891609,0.8839422876612493,0.9465195993486339,0.009979032435885339,400
"('QB', 'RB', 'WR', 'WR', 'RB', 'TE', 'WR', 'FLEX')",4,0.9191200515383272,0.8875028587196682,0.9465190705026558,0.010837231871876544,371
"('WR', 'RB', 'WR', 'QB', 'WR', 'TE', 'RB', 'FLEX')",4,0.9133638710733387,0.8839522003925065,0.9464743681239313,0.010241352674946882,390
"('RB', 'RB', 'WR', 'QB', 'WR', 'TE', 'WR', 'FLEX')",5,0.9109395833090332,0.8862742744738474,0.9464741916022339,0.010066199485385478,382
"('WR', 'RB', 'WR', 'TE', 'QB', 'RB', 'WR', 'FLEX')",1,0.9056359403274553,0.8778969357892933,0.9464684529020972,0.013684207298482364,404
"('RB', 'WR', 'QB', 'TE', 'WR', 'WR', 'RB', 'FLEX')",1,0.8999839524465301,0.8696978435853555,0.9464516904550151,0.012471612601378631,388
"('WR', 'WR', 'QB', 'WR', 'RB', 'TE', 'RB', 'FLEX')",1,0.9138249582588743,0.8827104449203738,0.94645140012886,0.012839476988153463,387
"('QB', 'WR', 'WR', 'RB', 'TE', 'WR', 'RB', 'FLEX')",1,0.9004537630482828,0.8678192215214386,0.9463956797077238,0.01222848807304085,384
"('RB', 'RB', 'WR', 'WR', 'QB', 'WR', 'TE', 'FLEX')",2,0.9183779893671231,0.8911589168381413,0.9463679734268556,0.010198772917195667,426
"('WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'RB', 'FLEX')",1,0.9136657861454105,0.8859144976377109,0.9463070599553142,0.012766462192566462,398
"('TE', 'RB', 'QB', 'WR', 'WR', 'WR', 'RB', 'FLEX')",5,0.9083136394355211,0.8675140039454149,0.9462932418846373,0.016760858832016636,385
"('RB', 'WR', 'RB', 'WR', 'QB', 'WR', 'TE', 'FLEX')",3,0.9159167250423623,0.8890893045222253,0.9462661784267942,0.010928868429965427,387
"('WR', 'QB', 'WR', 'RB', 'RB', 'WR', 'TE', 'FLEX')",5,0.9183205957046229,0.8786936725121042,0.946222524443667,0.011921553703523973,381
"('WR', 'QB', 'RB', 'TE', 'WR', 'WR', 'RB', 'FLEX')",5,0.90170470583896,0.8692181183781218,0.9462163150034092,0.014014031575198508,412
"('WR', 'QB', 'RB', 'RB', 'WR', 'WR', 'TE', 'FLEX')",3,0.9215885568690217,0.8915532946225331,0.9462112027957281,0.009036384862303121,451
"('RB', 'WR', 'WR', 'QB', 'TE', 'WR', 'RB', 'FLEX')",4,0.9092907203137989,0.8782673680346645,0.9461875548796376,0.010135873915300332,372
"('WR', 'WR', 'RB', 'QB', 'TE', 'WR', 'RB', 'FLEX')",5,0.9039454970807012,0.8771426636690282,0.9461705077351237,0.012322384938677483,375
"('QB', 'WR', 'WR', 'RB', 'RB', 'TE', 'WR', 'FLEX')",5,0.9163333626286776,0.8832161630915997,0.9461542452765349,0.011652396207986995,391
"('RB', 'WR', 'QB', 'RB', 'TE', 'WR', 'WR', 'FLEX')",1,0.9076739314673243,0.8778229710129563,0.9461522412264081,0.011429531047495545,388
"('RB', 'RB', 'WR', 'WR', 'WR', 'TE', 'QB', 'FLEX')",4,0.9166273484736577,0.8916918870198995,0.9461509724859573,0.011198677431022484,398
"('RB', 'WR', 'WR', 'RB', 'WR', 'TE', 'QB', 'FLEX')",1,0.9146838986138689,0.8842845116018853,0.9461499729393255,0.009542283615605104,417
"('QB', 'WR', 'RB', 'RB', 'TE', 'WR', 'WR', 'FLEX')",5,0.9172695637412032,0.8940461069118689,0.9461328679609879,0.008753773336840895,373
"('RB', 'WR', 'WR', 'TE', 'WR', 'QB', 'RB', 'FLEX')",5,0.8997136302465591,0.870264293878892,0.9461290606884131,0.013049394563200924,415
"('WR', 'RB', 'RB', 'WR', 'QB', 'WR', 'TE', 'FLEX')",2,0.9241558913947207,0.8995223956712317,0.9460953544077109,0.00925688939119128,399
"('WR', 'RB', 'WR', 'WR', 'QB', 'TE', 'RB', 'FLEX')",3,0.908579211179545,0.8827496179176225,0.9460823271389037,0.01202852566263067,400
"('WR', 'WR', 'QB', 'WR', 'RB', 'RB', 'TE', 'FLEX')",1,0.914216598535909,0.880800203294487,0.9460486125377683,0.011868062363858763,401
"('WR', 'RB', 'RB', 'TE', 'QB', 'WR', 'WR', 'FLEX')",1,0.9073173553628421,0.8859999582308137,0.9460484107593555,0.010317265675598803,396
